"id_day","id","Sex","DayofWeek","Age","H0","H1","H2","H3","H4","H5","H6","H7","H8","H9","H10","H11","H12","H13","H14","H15","H16","H17","H18","H19","H20","H21","H22","H23","POSTLC1","POSTLC2","POSTLC3","BEST"
21003211000,21003211,2,"Wednesda",29,1,1,1,1,1,1,1,3,1,3,1,1,3,1,1,1,1,1,1,3,1,1,1,1,0.997700110534224,0.000660539120707893,0.00163935034506833,1
210032110000,21003211,2,"Thursday",29,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0.232020784446303,0.766823875732429,0.00115533982126734,2
210040110,21004011,2,"Monday",62,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,3,1,2,1,3,3,1,3,1,0.98309919903802,8.83912626675639e-005,0.0168124096993122,1
2100401100,21004011,2,"Tuesday",62,1,1,1,1,1,1,1,1,3,1,3,1,1,3,3,1,1,3,1,1,1,3,1,1,0.997170220370555,1.37751859585391e-005,0.00281600444348622,1
21004011000,21004011,2,"Wednesda",62,1,1,1,1,1,1,1,1,3,1,3,1,3,1,3,1,1,2,1,1,1,1,1,1,0.988095601074786,0.00495761353104887,0.00694678539416529,1
210040110000,21004011,2,"Thursday",62,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,3,2,1,1,0.000175025120232466,0.999144449218121,0.000680525661646903,2
210040410,21004041,2,"Monday",69,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,0.993785550794419,0.00305821824777708,0.00315623095780366,1
2100404100,21004041,2,"Tuesday",69,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,3,1,3,1,2,1,0.919843317189294,0.0014232959394252,0.0787333868712804,1
21004041000,21004041,2,"Wednesda",69,1,1,1,1,1,1,3,1,1,1,3,1,1,3,1,1,1,1,3,1,1,1,3,1,0.9954447437611,6.82840947797853e-005,0.00448697214412057,1
210040410000,21004041,2,"Thursday",69,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,0.023483120361773,0.975172088315778,0.00134479132244923,2
210040810,21004081,2,"Wednesda",55,3,3,1,1,1,1,1,1,1,3,1,3,3,3,1,3,1,3,1,1,1,1,1,3,0.380412318624732,3.08629870361661e-008,0.619587650512281,3
2100408100,21004081,2,"Thursday",55,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,3,0.88583585141874,0.00117930730973192,0.112984841271528,1
21004081000,21004081,2,"Friday",55,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,3,3,3,1,1,3,3,3,0.974801725639397,1.98391999643901e-007,0.0251980759686037,1
210040810000,21004081,2,"Saturday",55,1,1,1,1,1,1,1,1,1,2,1,3,1,3,1,1,1,1,1,1,3,1,3,1,0.920085751514416,0.0115537385148366,0.0683605099707479,1
210041710,21004171,1,"Tuesday",45,1,1,1,1,1,1,1,1,3,1,3,1,3,3,1,3,1,1,3,3,1,3,1,1,0.999320183617716,1.85371510257113e-007,0.000679631010773321,1
2100417100,21004171,1,"Wednesda",45,1,1,1,1,1,1,1,1,3,1,1,3,3,3,3,1,1,1,3,1,2,1,1,1,0.98014105235457,3.49168001623605e-005,0.0198240308452679,1
21004171000,21004171,1,"Thursday",45,1,1,1,1,1,1,1,1,3,1,3,1,3,1,1,1,1,1,1,3,1,1,1,1,0.997855321993193,0.000602901751863896,0.00154177625494301,1
210041710000,21004171,1,"Friday",45,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,0.00010431163880636,0.999864940526651,3.07478345431691e-005,2
210042110,21004211,2,"Monday",54,1,1,1,1,1,1,1,1,1,1,2,2,3,2,1,3,1,1,2,1,2,1,1,1,0.0010445022418531,0.997919525071124,0.00103597268702313,2
2100421100,21004211,2,"Tuesday",54,1,1,1,1,1,1,1,1,1,2,2,1,1,2,3,1,3,1,1,2,1,1,1,1,0.00238513515965277,0.995424978626738,0.00218988621360884,2
21004211000,21004211,2,"Wednesda",54,1,1,1,1,1,1,1,1,3,1,1,1,1,3,3,1,1,1,1,3,1,2,1,1,0.963666496863339,0.00221214393034498,0.0341213592063162,1
210042110000,21004211,2,"Thursday",54,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0.000665112445915214,0.999315559606122,1.93279479628287e-005,2
210050710,21005071,2,"Monday",74,1,1,1,1,1,1,3,1,3,1,2,1,3,1,1,1,1,3,1,1,2,1,1,1,0.916714417750682,0.0281890516676002,0.055096530581718,1
2100507100,21005071,2,"Tuesday",74,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,1,0.995050580581115,0.00118158423192763,0.00376783518695748,1
21005071000,21005071,2,"Wednesda",74,1,1,1,1,1,1,3,1,1,2,1,1,2,1,1,1,1,3,1,3,3,1,1,1,0.920951044146213,0.0597554216223357,0.019293534231451,1
210050710000,21005071,2,"Thursday",74,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,3,1,1,0.0199432120299113,0.979768533641897,0.000288254328191457,2
210050810,21005081,2,"Monday",75,1,1,1,1,1,1,1,1,3,1,3,1,3,1,3,1,1,3,1,3,3,1,1,1,0.995876897674447,1.75089004302302e-006,0.0041213514355098,1
2100508100,21005081,2,"Tuesday",75,1,1,1,1,1,1,1,3,3,1,3,1,1,3,3,1,1,1,1,3,3,1,1,1,0.997691715366222,3.15957774473981e-006,0.00230512505603336,1
21005081000,21005081,2,"Wednesda",75,1,1,1,1,1,1,1,3,3,1,3,1,3,1,1,3,1,1,3,1,3,1,1,1,0.99920155090193,2.56654026116083e-006,0.000795882557808654,1
210050810000,21005081,2,"Thursday",75,1,1,1,1,1,1,1,2,3,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,0.00154132280680806,0.998273100921055,0.000185576272136717,2
210051010,21005101,2,"Tuesday",50,1,1,1,1,1,1,1,3,3,1,1,1,3,1,1,3,1,1,3,3,1,1,3,1,0.99827717860939,2.00091008701972e-006,0.00172082048052324,1
2100510100,21005101,2,"Wednesda",50,1,1,1,1,1,1,3,1,3,1,1,1,3,1,1,1,3,1,2,1,3,3,1,1,0.994580284826154,9.7898612509667e-005,0.00532181656133594,1
21005101000,21005101,2,"Thursday",50,1,1,1,1,1,1,3,1,3,1,3,1,3,1,1,1,3,1,3,3,1,1,3,1,0.996780311191426,3.41203502307491e-007,0.00321934760507202,1
210051010000,21005101,2,"Friday",50,1,1,1,1,1,1,2,1,2,1,2,1,2,3,1,1,2,1,1,2,2,3,1,1,3.31261751240409e-005,0.999728104273447,0.0002387695514287,2
210051810,21005181,2,"Sunday",53,1,1,1,1,1,1,1,1,3,1,1,3,1,1,3,1,1,1,1,1,2,1,1,1,0.924561316150243,0.0319957898291891,0.0434428940205682,1
2100518100,21005181,2,"Monday",53,1,1,1,1,1,1,1,3,1,3,1,1,1,2,1,1,3,1,1,1,1,1,2,1,0.617768141722337,0.272951107311606,0.109280750966057,1
21005181000,21005181,2,"Tuesday",53,1,1,1,1,1,1,1,3,1,3,1,1,1,2,1,3,1,1,1,2,1,3,1,1,0.932988460082924,0.0544908196210034,0.0125207202960722,1
210051810000,21005181,2,"Wednesda",53,1,1,1,1,1,1,1,1,3,3,1,1,2,1,1,1,1,1,2,1,2,1,1,1,0.106735700537952,0.887247496845538,0.0060168026165103,2
210052110,21005211,2,"Wednesda",61,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,3,2,1,1,3,1,1,1,0.988928768612584,0.00353825170052759,0.00753297968688817,1
2100521100,21005211,2,"Thursday",61,1,1,1,1,1,1,1,1,2,1,1,1,3,1,3,1,3,3,1,1,1,3,3,1,0.96389372355275,0.000155164355839365,0.0359511120914109,1
21005211000,21005211,2,"Friday",61,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,1,1,1,1,0.995814046531708,0.00236086610895049,0.00182508735934193,1
210052110000,21005211,2,"Saturday",61,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1.82246316079155e-036,0.998952387438137,0.00104761256186292,2
210060710,21006071,2,"Saturday",23,1,1,1,1,1,1,1,1,1,1,1,3,1,3,3,1,3,1,1,3,1,2,3,1,0.803442363572492,6.92218335434812e-005,0.196488414593964,1
2100607100,21006071,2,"Sunday",23,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,3,1,1,3,1,1,3,1,3,0.992921851514086,1.11043442494821e-005,0.00706704414166504,1
21006071000,21006071,2,"Monday",23,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,2,1,1,3,1,0.891949862722133,0.0286728219214395,0.0793773153564277,1
210060710000,21006071,2,"Tuesday",23,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,5.84281743252436e-005,0.999921837327313,1.97344983613755e-005,2
210061710,21006171,2,"Wednesda",52,1,1,1,1,1,1,1,3,1,1,3,1,1,1,3,1,1,1,3,1,3,3,1,1,0.997102387009466,1.65510868605295e-005,0.00288106190367389,1
2100617100,21006171,2,"Thursday",52,1,1,1,1,1,1,1,3,1,1,3,3,1,3,1,1,1,2,3,2,3,1,1,1,0.979779754525983,0.000284264692099584,0.0199359807819178,1
21006171000,21006171,2,"Friday",52,1,1,1,1,1,1,1,3,1,1,3,1,1,3,1,1,1,1,1,1,2,1,2,1,0.571207666173799,0.0745528073294847,0.354239526496716,1
210061710000,21006171,2,"Saturday",52,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,3,3,2,1,2,1,0.000176907090258054,0.970411732181231,0.0294113607285109,2
210070110,21007011,2,"Tuesday",78,1,1,1,1,1,1,1,1,3,1,3,1,3,1,2,1,1,3,1,1,3,2,2,1,0.155376351984391,0.00333828793367253,0.841285360081937,3
2100701100,21007011,2,"Wednesda",78,1,1,1,1,1,1,1,1,3,1,1,2,1,3,1,2,1,1,1,3,1,2,1,1,0.320351729036183,0.620705576778232,0.0589426941855848,2
21007011000,21007011,2,"Thursday",78,1,1,1,1,1,1,1,1,3,1,2,1,3,1,2,1,1,3,1,1,3,2,1,1,0.558641031050366,0.141581080760718,0.299777888188916,1
210070110000,21007011,2,"Friday",78,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,0.298086660767943,0.69925390746308,0.00265943176897682,2
210070710,21007071,2,"Tuesday",70,1,1,1,1,1,1,1,1,3,1,1,1,3,2,1,1,1,1,3,1,1,1,1,1,0.981765077878109,0.0162083806947827,0.00202654142710872,1
2100707100,21007071,2,"Wednesda",70,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,3,1,1,1,3,1,0.992003104044397,0.000584209141571922,0.0074126868140308,1
21007071000,21007071,2,"Thursday",70,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,0.994411380643962,0.00307796403326478,0.00251065532277315,1
210070710000,21007071,2,"Friday",70,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,0.00101688143201245,0.998663715741803,0.000319402826184285,2
210070810,21007081,1,"Wednesda",75,1,1,1,1,1,1,1,3,1,1,3,1,3,1,1,3,1,3,1,1,1,3,1,1,0.998699032147499,1.81223863536123e-005,0.00128284546614697,1
2100708100,21007081,1,"Thursday",75,1,1,1,1,1,1,1,3,1,3,3,1,3,1,1,3,1,3,1,1,1,3,1,1,0.998585852055816,3.87765296846918e-006,0.00141027029121528,1
21007081000,21007081,1,"Friday",75,1,1,1,1,1,1,1,3,1,3,1,1,3,1,1,3,1,3,1,3,1,2,1,1,0.980937801431403,6.62885308934257e-005,0.0189959100377038,1
210070810000,21007081,1,"Saturday",75,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,2,1,1,2,1,3,1,1,1,0.00398485238643494,0.995721577106081,0.00029357050748341,2
210072110,21007211,2,"Monday",71,3,1,1,1,1,1,1,3,3,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,0.994210002839816,7.23020327111073e-005,0.00571769512747268,1
2100721100,21007211,2,"Tuesday",71,1,1,1,1,1,1,2,3,1,1,1,3,1,3,1,1,1,1,3,1,1,1,3,1,0.992147632475743,0.00045044123613534,0.00740192628812192,1
21007211000,21007211,2,"Wednesda",71,1,1,1,1,1,1,1,3,1,1,3,1,3,1,1,1,1,1,3,1,3,1,3,1,0.995545815622527,1.18661728198602e-005,0.00444231820465305,1
210072110000,21007211,2,"Thursday",71,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,0.000227660034544258,0.997774037889146,0.00199830207630986,2
210080110,21008011,1,"Wednesda",55,2,3,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,1,1,2,2,2,2,4.04172385540655e-007,7.54204727342016e-006,0.999992053780341,3
2100801100,21008011,1,"Thursday",55,2,1,3,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,3,1,2,2,2,2,9.20630387685446e-007,2.50076499331542e-006,0.999996578604619,3
21008011000,21008011,1,"Friday",55,3,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,2,2,2,1,0.00681696325375436,0.00357901091660209,0.989604025829644,3
210080110000,21008011,1,"Saturday",55,1,2,1,1,1,1,2,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,0.00153242435123926,0.98436012640922,0.0141074492395409,2
210080310,21008031,1,"Monday",48,1,1,1,1,1,1,3,1,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,1,0.993262668824403,6.0548138631333e-006,0.00673127636173357,1
2100803100,21008031,1,"Tuesday",48,1,1,1,1,1,1,3,1,1,3,1,3,1,1,3,1,3,1,1,3,3,1,1,1,0.989555188970544,5.54842324527793e-006,0.0104392626062107,1
21008031000,21008031,1,"Wednesda",48,1,1,1,1,1,1,3,1,1,3,1,3,1,3,1,1,3,3,1,3,1,3,1,1,0.996429917150655,3.59735701274822e-007,0.00356972311364364,1
210080310000,21008031,1,"Thursday",48,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,2,3,2,1,2,1,3,1,1.28529537402473e-006,0.999769513103572,0.000229201601053467,2
210081810,21008181,2,"Monday",57,1,1,1,1,3,1,1,1,2,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,0.525030044034457,0.448685078278583,0.0262848776869599,1
2100818100,21008181,2,"Tuesday",57,1,1,1,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,1,2,1,1,1,1,0.97178822193102,0.0205924100606764,0.00761936800830329,1
21008181000,21008181,2,"Wednesda",57,1,1,1,1,3,1,1,1,1,3,1,1,3,1,3,1,1,2,1,1,1,1,1,1,0.959440062928597,0.00296033067447861,0.0375996063969247,1
210081810000,21008181,2,"Thursday",57,1,1,1,1,1,1,1,3,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0.0261952546342082,0.973334270774411,0.000470474591380544,2
210090110,21009011,1,"Wednesda",26,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,3,1,1,1,3,1,1,1,1,0.996942284139192,0.000688280890692607,0.00236943497011545,1
2100901100,21009011,1,"Thursday",26,1,1,1,1,1,1,1,1,1,3,1,3,3,1,3,1,1,1,3,1,1,1,1,1,0.995985643691525,8.04784869746139e-005,0.00393387782150059,1
21009011000,21009011,1,"Friday",26,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,1,1,2,1,1,1,1,0.964184541880093,0.0215150857423303,0.0143003723775773,1
210090110000,21009011,1,"Saturday",26,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0.0011958404427413,0.998657406151552,0.000146753405706306,2
210090410,21009041,1,"Monday",22,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,2,3,1,1,0.968239320681041,0.0162143018743695,0.0155463774445897,1
2100904100,21009041,1,"Tuesday",22,1,1,1,1,1,1,1,3,1,3,1,1,1,3,1,3,1,3,1,1,3,1,1,1,0.997602286224875,1.57596804375461e-005,0.00238195409468697,1
21009041000,21009041,1,"Wednesda",22,1,1,1,1,1,1,1,3,1,3,1,1,1,3,3,1,1,1,1,3,1,1,1,1,0.99705269038411,0.000114445533100541,0.00283286408278984,1
210090410000,21009041,1,"Thursday",22,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,0.00270369941827831,0.997186880673673,0.000109419908048286,2
210100310,21010031,2,"Wednesda",64,1,1,1,1,1,1,1,1,3,1,1,3,1,3,1,1,1,3,1,1,3,1,3,1,0.989686200709987,1.21783985985946e-005,0.0103016208914145,1
2101003100,21010031,2,"Thursday",64,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,3,1,3,1,3,3,1,1,1,0.996541780409101,1.66591081360526e-005,0.00344156048276345,1
21010031000,21010031,2,"Friday",64,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,3,1,3,3,1,1,1,0.994412215080221,7.28478866762785e-005,0.00551493703310308,1
210100310000,21010031,2,"Saturday",64,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,1,8.70399431199854e-006,0.999896807787117,9.44882185707391e-005,2
210100810,21010081,1,"Thursday",49,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,0.993394271473982,0.00386972462208909,0.00273600390392944,1
2101008100,21010081,1,"Friday",49,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,3,1,3,1,3,1,1,1,0.972004936748195,0.0100795574335321,0.0179155058182729,1
21010081000,21010081,1,"Saturday",49,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,3,1,3,1,1,1,3,3,1,0.983188853576875,0.000950995915462121,0.0158601505076629,1
210100810000,21010081,1,"Sunday",49,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,0.000867147401651808,0.998983798772254,0.000149053826094147,2
210101010,21010101,1,"Wednesda",90,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,0.996966210332968,0.00190452160775366,0.00112926805927895,1
2101010100,21010101,1,"Thursday",90,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,0.996966210332968,0.00190452160775366,0.00112926805927895,1
21010101000,21010101,1,"Friday",90,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,0.996966210332968,0.00190452160775366,0.00112926805927895,1
210101010000,21010101,1,"Saturday",90,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,0.00135100305455414,0.998295497023746,0.00035349992170025,2
210101710,21010171,2,"Monday",33,1,1,1,1,1,1,1,3,1,3,1,3,1,1,3,1,3,1,3,1,3,3,3,1,0.985325436782619,1.20138564515546e-007,0.0146744430788165,1
2101017100,21010171,2,"Tuesday",33,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,1,1,3,1,3,1,1,0.996730277627544,0.000104583829044256,0.00316513854341166,1
21010171000,21010171,2,"Wednesda",33,1,1,1,1,1,1,1,1,3,3,1,1,1,3,1,1,1,1,1,1,1,3,1,3,0.992778618301627,0.000125544556958721,0.0070958371414143,1
210101710000,21010171,2,"Thursday",33,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,2,1,1,1,1,2,1,1,1,0.00666965360428512,0.991202576715791,0.00212776967992396,2
210102110,21010211,1,"Friday",38,1,1,1,1,1,1,1,1,1,3,3,1,3,1,1,1,1,1,3,1,3,1,3,3,0.967849830405883,2.12263335133417e-006,0.0321480469607661,1
2101021100,21010211,1,"Saturday",38,1,1,1,1,1,1,1,1,1,3,1,1,1,3,2,1,1,3,3,1,1,3,1,1,0.99066522976209,0.000352056503433968,0.00898271373447581,1
21010211000,21010211,1,"Sunday",38,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,3,1,1,1,1,1,1,1,1,0.9929996069021,0.00483512122642167,0.00216527187147842,1
210102110000,21010211,1,"Monday",38,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,2.1208293100892e-005,0.999970057650868,8.73405603135084e-006,2
210110110,21011011,1,"Tuesday",37,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,3,1,1,3,1,0.991870768030004,0.00054704124859744,0.0075821907213985,1
2101101100,21011011,1,"Wednesda",37,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,2,1,1,1,1,3,1,1,0.956766502391643,0.03058146918598,0.0126520284223774,1
21011011000,21011011,1,"Thursday",37,1,1,1,1,1,1,1,3,1,1,1,3,1,3,1,1,1,1,3,3,1,1,1,1,0.998683067393078,4.8434876244183e-005,0.00126849773067827,1
210110110000,21011011,1,"Friday",37,1,1,1,1,1,1,1,3,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,0.00207549445447741,0.997685462510758,0.000239043034764261,2
210110310,21011031,2,"Sunday",21,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,3,3,1,1,3,1,1,1,0.995619101306654,6.79559642186592e-005,0.00431294272912706,1
2101103100,21011031,2,"Monday",21,1,1,1,1,1,1,1,1,3,1,3,1,1,3,1,1,3,1,1,1,2,3,3,1,0.942749504720506,0.000109887793210224,0.0571406074862833,1
21011031000,21011031,2,"Tuesday",21,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,3,1,3,1,1,3,3,1,0.991883436567186,1.13384630375689e-006,0.00811542958651003,1
210110310000,21011031,2,"Wednesda",21,1,1,1,1,1,1,1,1,3,1,3,1,2,1,3,1,1,1,2,1,2,1,1,1,0.383982774292934,0.584672539182602,0.0313446865244646,2
210110410,21011041,1,"Wednesda",21,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,3,1,1,1,1,1,1,3,1,0.992524057158062,0.000987579676687011,0.00648836316525063,1
2101104100,21011041,1,"Thursday",21,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,2,1,2,3,2,1,1,0.519842595202692,0.215591298296036,0.264566106501272,1
21011041000,21011041,1,"Saturday",21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,0.453966109058147,0.539748118430572,0.00628577251128147,2
210110710,21011071,1,"Sunday",33,1,1,1,1,1,1,1,1,1,3,1,3,1,1,3,1,1,1,1,3,1,3,1,1,0.993101245945894,0.000170194827368389,0.00672855922673767,1
2101107100,21011071,1,"Monday",33,1,1,1,1,1,1,3,1,1,1,3,1,1,2,1,3,1,1,1,1,3,3,1,1,0.992583519928505,0.00176584486378856,0.00565063520770639,1
21011071000,21011071,1,"Tuesday",33,1,1,1,1,1,1,3,1,1,1,3,1,1,3,1,1,3,1,1,3,3,1,1,1,0.996385360972642,1.5329940010804e-005,0.00359930908734734,1
210110710000,21011071,1,"Wednesda",33,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,4.76072484827769e-005,0.999740167341053,0.000212225410464423,2
210111810,21011181,2,"Wednesda",36,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,3,0.992683879270673,0.000408194940479179,0.00690792578884804,1
2101118100,21011181,2,"Thursday",36,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,3,3,1,3,1,0.991115217706431,1.39739519447184e-005,0.00887080834162412,1
21011181000,21011181,2,"Friday",36,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,3,1,3,3,1,0.995074289775851,8.07769137329344e-005,0.00484493331041563,1
210111810000,21011181,2,"Saturday",36,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,2,1,2,2,1,1,1,2,1,2.86330480105554e-005,0.999297824074454,0.000673542877536003,2
210112110,21011211,1,"Wednesda",33,1,1,1,1,1,1,1,3,1,3,3,1,3,1,1,1,3,1,1,3,1,1,1,1,0.998134819296571,2.6058879497503e-005,0.001839121823931,1
2101121100,21011211,1,"Thursday",33,1,1,1,1,1,1,1,3,1,3,3,1,3,1,1,3,1,1,3,1,1,3,1,1,0.999124810752529,3.12619187111215e-006,0.000872063055600165,1
21011211000,21011211,1,"Friday",33,1,1,1,1,1,1,1,3,1,3,1,1,3,1,1,1,3,1,3,1,1,1,3,1,0.995825380041344,1.5515298276482e-005,0.00415910466037926,1
210112110000,21011211,1,"Saturday",33,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,2.83205212853488e-005,0.999955351623022,1.63278556922277e-005,2
210120110,21012011,1,"Wednesda",65,1,1,1,1,1,1,1,1,1,3,3,1,3,1,1,1,1,3,1,1,1,1,1,1,0.996488889096975,0.000552785813595162,0.00295832508942986,1
2101201100,21012011,1,"Thursday",65,1,1,1,1,1,1,1,1,3,1,3,1,1,3,1,1,1,3,1,1,1,3,1,1,0.99824514771553,7.34673310974309e-005,0.00168138495337216,1
21012011000,21012011,1,"Friday",65,1,1,1,1,1,1,1,3,3,3,1,1,3,1,1,1,1,3,1,1,1,3,1,1,0.99886518988898,1.66564092655473e-005,0.00111815370175488,1
210120110000,21012011,1,"Saturday",65,1,1,1,1,1,1,1,1,1,3,3,2,1,2,1,1,1,2,1,1,1,1,2,1,0.00586856073214339,0.984057367811286,0.0100740714565706,2
210120410,21012041,2,"Sunday",46,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,3,3,1,3,1,1,3,0.971551201536115,8.69011905174088e-006,0.0284401083448334,1
2101204100,21012041,2,"Monday",46,3,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,3,1,3,1,1,1,3,1,0.948849448953255,1.21618712874932e-005,0.0511383891754573,1
21012041000,21012041,2,"Tuesday",46,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,3,3,1,2,1,0.537816937750851,0.16824568200365,0.293937380245499,1
210120410000,21012041,2,"Wednesda",46,3,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,2,1,1,1,0.00168727386868768,0.990446115038491,0.00786661109282101,2
210121010,21012101,2,"Saturday",50,1,1,1,1,1,1,1,1,2,1,3,1,3,3,1,1,1,3,3,1,1,1,2,1,0.884499628349323,0.0014858431730685,0.114014528477608,1
2101210100,21012101,2,"Sunday",50,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,3,3,3,1,3,3,2,1,0.806067612265357,7.78166533234553e-006,0.193924606069311,1
21012101000,21012101,2,"Monday",50,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,1,3,1,1,0.996616670419759,0.000940304995670349,0.0024430245845702,1
210121010000,21012101,2,"Tuesday",50,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,1,2,3,1,1,1,5.74979585625534e-005,0.999911798225345,3.07038160921396e-005,2
210121710,21012171,2,"Sunday",55,1,1,1,1,1,1,1,1,3,1,3,1,1,3,1,3,1,3,1,1,2,3,1,1,0.98462178687629,7.1819706056433e-005,0.0153063934176532,1
2101217100,21012171,2,"Monday",55,1,1,1,1,1,1,3,1,1,1,3,1,1,3,1,1,1,1,3,3,1,3,1,1,0.998666109812897,7.46513003697034e-006,0.0013264250570663,1
21012171000,21012171,2,"Tuesday",55,1,1,1,1,1,1,3,1,1,1,3,1,1,3,1,1,1,1,1,3,3,3,1,1,0.997124629337357,1.30751716804638e-005,0.00286229549096245,1
210121710000,21012171,2,"Wednesda",55,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,3,2,1,1,0.000131213242455519,0.999479678576801,0.000389108180743508,2
